I,J,LAT,LON
165,9,18.6314,-154.8492
166,9,18.6314,-154.8396
167,9,18.6314,-154.83
168,9,18.6314,-154.8204
169,9,18.6314,-154.8108
170,9,18.6314,-154.8012
171,9,18.6314,-154.7916
172,9,18.6314,-154.782
173,9,18.6314,-154.7723
174,9,18.6314,-154.7627
175,9,18.6314,-154.7531
176,9,18.6314,-154.7435
177,9,18.6314,-154.7339
178,9,18.6314,-154.7243
179,9,18.6314,-154.7147
180,9,18.6314,-154.7051
181,9,18.6314,-154.6955
182,9,18.6314,-154.6859
183,9,18.6314,-154.6763
184,9,18.6314,-154.6667
185,9,18.6314,-154.6571
186,9,18.6314,-154.6475
187,9,18.6314,-154.6378
188,9,18.6314,-154.6283
189,9,18.6314,-154.6186
190,9,18.6314,-154.609
191,9,18.6314,-154.5994
192,9,18.6314,-154.5898
193,9,18.6314,-154.5802
194,9,18.6314,-154.5706
195,9,18.6314,-154.561
196,9,18.6314,-154.5514
197,9,18.6314,-154.5418
198,9,18.6314,-154.5322
199,9,18.6314,-154.5226
200,9,18.6314,-154.513
201,9,18.6314,-154.5034
202,9,18.6314,-154.4938
5,10,18.6405,-156.3862
6,10,18.6405,-156.3766
7,10,18.6405,-156.367
8,10,18.6405,-156.3574
9,10,18.6405,-156.3478
10,10,18.6405,-156.3382
11,10,18.6405,-156.3286
12,10,18.6405,-156.319
13,10,18.6405,-156.3094
14,10,18.6405,-156.2998
15,10,18.6405,-156.2902
16,10,18.6405,-156.2806
17,10,18.6405,-156.271
18,10,18.6405,-156.2614
19,10,18.6405,-156.2518
20,10,18.6405,-156.2422
21,10,18.6405,-156.2325
22,10,18.6405,-156.2229
23,10,18.6405,-156.2133
24,10,18.6405,-156.2037
25,10,18.6405,-156.1941
26,10,18.6405,-156.1845
27,10,18.6405,-156.1749
28,10,18.6405,-156.1653
29,10,18.6405,-156.1557
30,10,18.6405,-156.1461
31,10,18.6405,-156.1365
32,10,18.6405,-156.1269
33,10,18.6405,-156.1173
34,10,18.6405,-156.1077
35,10,18.6405,-156.0981
36,10,18.6405,-156.0884
37,10,18.6405,-156.0788
38,10,18.6405,-156.0692
39,10,18.6405,-156.0596
40,10,18.6405,-156.05
41,10,18.6405,-156.0404
42,10,18.6405,-156.0308
43,10,18.6405,-156.0212
44,10,18.6405,-156.0116
45,10,18.6405,-156.002
46,10,18.6405,-155.9924
47,10,18.6405,-155.9828
48,10,18.6405,-155.9732
49,10,18.6405,-155.9636
50,10,18.6405,-155.9539
51,10,18.6405,-155.9444
52,10,18.6405,-155.9347
53,10,18.6405,-155.9251
54,10,18.6405,-155.9155
55,10,18.6405,-155.9059
56,10,18.6405,-155.8963
57,10,18.6405,-155.8867
58,10,18.6405,-155.8771
59,10,18.6405,-155.8675
60,10,18.6405,-155.8579
61,10,18.6405,-155.8483
62,10,18.6405,-155.8387
63,10,18.6405,-155.8291
64,10,18.6405,-155.8195
65,10,18.6405,-155.8099
66,10,18.6405,-155.8002
67,10,18.6405,-155.7906
68,10,18.6405,-155.781
69,10,18.6405,-155.7714
70,10,18.6405,-155.7618
71,10,18.6405,-155.7522
72,10,18.6405,-155.7426
73,10,18.6405,-155.733
74,10,18.6405,-155.7234
75,10,18.6405,-155.7138
76,10,18.6405,-155.7042
77,10,18.6405,-155.6946
78,10,18.6405,-155.685
79,10,18.6405,-155.6754
80,10,18.6405,-155.6658
81,10,18.6405,-155.6561
82,10,18.6405,-155.6465
83,10,18.6405,-155.6369
84,10,18.6405,-155.6273
85,10,18.6405,-155.6177
86,10,18.6405,-155.6081
87,10,18.6405,-155.5985
88,10,18.6405,-155.5889
89,10,18.6405,-155.5793
90,10,18.6405,-155.5697
91,10,18.6405,-155.5601
92,10,18.6405,-155.5505
93,10,18.6405,-155.5409
94,10,18.6405,-155.5313
95,10,18.6405,-155.5217
96,10,18.6405,-155.5121
97,10,18.6405,-155.5024
98,10,18.6405,-155.4928
99,10,18.6405,-155.4832
100,10,18.6405,-155.4736
101,10,18.6405,-155.464
102,10,18.6405,-155.4544
103,10,18.6405,-155.4448
104,10,18.6405,-155.4352
105,10,18.6405,-155.4256
106,10,18.6405,-155.416
107,10,18.6405,-155.4064
108,10,18.6405,-155.3968
109,10,18.6405,-155.3872
110,10,18.6405,-155.3776
111,10,18.6405,-155.368
112,10,18.6405,-155.3584
113,10,18.6405,-155.3487
114,10,18.6405,-155.3391
115,10,18.6405,-155.3295
116,10,18.6405,-155.3199
117,10,18.6405,-155.3103
118,10,18.6405,-155.3007
119,10,18.6405,-155.2911
120,10,18.6405,-155.2815
121,10,18.6405,-155.2719
122,10,18.6405,-155.2623
123,10,18.6405,-155.2527
124,10,18.6405,-155.2431
125,10,18.6405,-155.2335
126,10,18.6405,-155.2239
127,10,18.6405,-155.2142
128,10,18.6405,-155.2046
129,10,18.6405,-155.195
130,10,18.6405,-155.1854
131,10,18.6405,-155.1758
132,10,18.6405,-155.1662
133,10,18.6405,-155.1566
134,10,18.6405,-155.147
135,10,18.6405,-155.1374
136,10,18.6405,-155.1278
137,10,18.6405,-155.1182
138,10,18.6405,-155.1086
139,10,18.6405,-155.099
140,10,18.6405,-155.0894
141,10,18.6405,-155.0798
142,10,18.6405,-155.0701
143,10,18.6405,-155.0605
144,10,18.6405,-155.0509
145,10,18.6405,-155.0413
146,10,18.6405,-155.0317
147,10,18.6405,-155.0221
148,10,18.6405,-155.0125
149,10,18.6405,-155.0029
150,10,18.6405,-154.9933
151,10,18.6405,-154.9837
152,10,18.6405,-154.9741
153,10,18.6405,-154.9645
154,10,18.6405,-154.9549
155,10,18.6405,-154.9453
156,10,18.6405,-154.9357
157,10,18.6405,-154.9261
158,10,18.6405,-154.9164
159,10,18.6405,-154.9068
160,10,18.6405,-154.8972
161,10,18.6405,-154.8876
162,10,18.6405,-154.878
163,10,18.6405,-154.8684
164,10,18.6405,-154.8588
165,10,18.6405,-154.8492
166,10,18.6405,-154.8396
167,10,18.6405,-154.83
168,10,18.6405,-154.8204
169,10,18.6405,-154.8108
170,10,18.6405,-154.8012
171,10,18.6405,-154.7916
172,10,18.6405,-154.782
173,10,18.6405,-154.7723
174,10,18.6405,-154.7627
175,10,18.6405,-154.7531
176,10,18.6405,-154.7435
177,10,18.6405,-154.7339
178,10,18.6405,-154.7243
179,10,18.6405,-154.7147
180,10,18.6405,-154.7051
181,10,18.6405,-154.6955
182,10,18.6405,-154.6859
183,10,18.6405,-154.6763
184,10,18.6405,-154.6667
185,10,18.6405,-154.6571
186,10,18.6405,-154.6475
187,10,18.6405,-154.6378
188,10,18.6405,-154.6283
189,10,18.6405,-154.6186
190,10,18.6405,-154.609
191,10,18.6405,-154.5994
192,10,18.6405,-154.5898
193,10,18.6405,-154.5802
194,10,18.6405,-154.5706
195,10,18.6405,-154.561
196,10,18.6405,-154.5514
197,10,18.6405,-154.5418
198,10,18.6405,-154.5322
199,10,18.6405,-154.5226
200,10,18.6405,-154.513
201,10,18.6405,-154.5034
202,10,18.6405,-154.4938
5,11,18.6496,-156.3862
6,11,18.6496,-156.3766
7,11,18.6496,-156.367
8,11,18.6496,-156.3574
9,11,18.6496,-156.3478
10,11,18.6496,-156.3382
11,11,18.6496,-156.3286
12,11,18.6496,-156.319
13,11,18.6496,-156.3094
14,11,18.6496,-156.2998
15,11,18.6496,-156.2902
16,11,18.6496,-156.2806
17,11,18.6496,-156.271
18,11,18.6496,-156.2614
19,11,18.6496,-156.2518
20,11,18.6496,-156.2422
21,11,18.6496,-156.2325
22,11,18.6496,-156.2229
23,11,18.6496,-156.2133
24,11,18.6496,-156.2037
25,11,18.6496,-156.1941
26,11,18.6496,-156.1845
27,11,18.6496,-156.1749
28,11,18.6496,-156.1653
29,11,18.6496,-156.1557
30,11,18.6496,-156.1461
31,11,18.6496,-156.1365
32,11,18.6496,-156.1269
33,11,18.6496,-156.1173
34,11,18.6496,-156.1077
35,11,18.6496,-156.0981
36,11,18.6496,-156.0884
37,11,18.6496,-156.0788
38,11,18.6496,-156.0692
39,11,18.6496,-156.0596
40,11,18.6496,-156.05
41,11,18.6496,-156.0404
42,11,18.6496,-156.0308
43,11,18.6496,-156.0212
44,11,18.6496,-156.0116
45,11,18.6496,-156.002
46,11,18.6496,-155.9924
47,11,18.6496,-155.9828
48,11,18.6496,-155.9732
49,11,18.6496,-155.9636
50,11,18.6496,-155.9539
51,11,18.6496,-155.9444
52,11,18.6496,-155.9347
53,11,18.6496,-155.9251
54,11,18.6496,-155.9155
55,11,18.6496,-155.9059
56,11,18.6496,-155.8963
57,11,18.6496,-155.8867
58,11,18.6496,-155.8771
59,11,18.6496,-155.8675
60,11,18.6496,-155.8579
61,11,18.6496,-155.8483
62,11,18.6496,-155.8387
63,11,18.6496,-155.8291
64,11,18.6496,-155.8195
65,11,18.6496,-155.8099
66,11,18.6496,-155.8002
67,11,18.6496,-155.7906
68,11,18.6496,-155.781
69,11,18.6496,-155.7714
70,11,18.6496,-155.7618
71,11,18.6496,-155.7522
72,11,18.6496,-155.7426
73,11,18.6496,-155.733
74,11,18.6496,-155.7234
75,11,18.6496,-155.7138
76,11,18.6496,-155.7042
77,11,18.6496,-155.6946
78,11,18.6496,-155.685
79,11,18.6496,-155.6754
80,11,18.6496,-155.6658
81,11,18.6496,-155.6561
82,11,18.6496,-155.6465
83,11,18.6496,-155.6369
84,11,18.6496,-155.6273
85,11,18.6496,-155.6177
86,11,18.6496,-155.6081
87,11,18.6496,-155.5985
88,11,18.6496,-155.5889
89,11,18.6496,-155.5793
90,11,18.6496,-155.5697
91,11,18.6496,-155.5601
92,11,18.6496,-155.5505
93,11,18.6496,-155.5409
94,11,18.6496,-155.5313
95,11,18.6496,-155.5217
96,11,18.6496,-155.5121
97,11,18.6496,-155.5024
98,11,18.6496,-155.4928
99,11,18.6496,-155.4832
100,11,18.6496,-155.4736
101,11,18.6496,-155.464
102,11,18.6496,-155.4544
103,11,18.6496,-155.4448
104,11,18.6496,-155.4352
105,11,18.6496,-155.4256
106,11,18.6496,-155.416
107,11,18.6496,-155.4064
108,11,18.6496,-155.3968
109,11,18.6496,-155.3872
110,11,18.6496,-155.3776
111,11,18.6496,-155.368
112,11,18.6496,-155.3584
113,11,18.6496,-155.3487
114,11,18.6496,-155.3391
115,11,18.6496,-155.3295
116,11,18.6496,-155.3199
117,11,18.6496,-155.3103
118,11,18.6496,-155.3007
119,11,18.6496,-155.2911
120,11,18.6496,-155.2815
121,11,18.6496,-155.2719
122,11,18.6496,-155.2623
123,11,18.6496,-155.2527
124,11,18.6496,-155.2431
125,11,18.6496,-155.2335
126,11,18.6496,-155.2239
127,11,18.6496,-155.2142
128,11,18.6496,-155.2046
129,11,18.6496,-155.195
130,11,18.6496,-155.1854
131,11,18.6496,-155.1758
132,11,18.6496,-155.1662
133,11,18.6496,-155.1566
134,11,18.6496,-155.147
135,11,18.6496,-155.1374
136,11,18.6496,-155.1278
137,11,18.6496,-155.1182
138,11,18.6496,-155.1086
139,11,18.6496,-155.099
140,11,18.6496,-155.0894
141,11,18.6496,-155.0798
142,11,18.6496,-155.0701
143,11,18.6496,-155.0605
144,11,18.6496,-155.0509
145,11,18.6496,-155.0413
146,11,18.6496,-155.0317
147,11,18.6496,-155.0221
148,11,18.6496,-155.0125
149,11,18.6496,-155.0029
150,11,18.6496,-154.9933
151,11,18.6496,-154.9837
152,11,18.6496,-154.9741
153,11,18.6496,-154.9645
154,11,18.6496,-154.9549
155,11,18.6496,-154.9453
156,11,18.6496,-154.9357
157,11,18.6496,-154.9261
158,11,18.6496,-154.9164
159,11,18.6496,-154.9068
160,11,18.6496,-154.8972
161,11,18.6496,-154.8876
162,11,18.6496,-154.878
163,11,18.6496,-154.8684
164,11,18.6496,-154.8588
165,11,18.6496,-154.8492
166,11,18.6496,-154.8396
167,11,18.6496,-154.83
168,11,18.6496,-154.8204
169,11,18.6496,-154.8108
170,11,18.6496,-154.8012
171,11,18.6496,-154.7916
172,11,18.6496,-154.782
173,11,18.6496,-154.7723
174,11,18.6496,-154.7627
175,11,18.6496,-154.7531
176,11,18.6496,-154.7435
177,11,18.6496,-154.7339
178,11,18.6496,-154.7243
179,11,18.6496,-154.7147
180,11,18.6496,-154.7051
181,11,18.6496,-154.6955
182,11,18.6496,-154.6859
183,11,18.6496,-154.6763
184,11,18.6496,-154.6667
185,11,18.6496,-154.6571
186,11,18.6496,-154.6475
187,11,18.6496,-154.6378
188,11,18.6496,-154.6283
189,11,18.6496,-154.6186
190,11,18.6496,-154.609
191,11,18.6496,-154.5994
192,11,18.6496,-154.5898
193,11,18.6496,-154.5802
194,11,18.6496,-154.5706
195,11,18.6496,-154.561
196,11,18.6496,-154.5514
197,11,18.6496,-154.5418
198,11,18.6496,-154.5322
199,11,18.6496,-154.5226
200,11,18.6496,-154.513
201,11,18.6496,-154.5034
202,11,18.6496,-154.4938
5,12,18.6587,-156.3862
6,12,18.6587,-156.3766
7,12,18.6587,-156.367
8,12,18.6587,-156.3574
9,12,18.6587,-156.3478
10,12,18.6587,-156.3382
11,12,18.6587,-156.3286
12,12,18.6587,-156.319
13,12,18.6587,-156.3094
14,12,18.6587,-156.2998
15,12,18.6587,-156.2902
16,12,18.6587,-156.2806
17,12,18.6587,-156.271
18,12,18.6587,-156.2614
19,12,18.6587,-156.2518
20,12,18.6587,-156.2422
21,12,18.6587,-156.2325
22,12,18.6587,-156.2229
23,12,18.6587,-156.2133
24,12,18.6587,-156.2037
25,12,18.6587,-156.1941
26,12,18.6587,-156.1845
27,12,18.6587,-156.1749
28,12,18.6587,-156.1653
29,12,18.6587,-156.1557
30,12,18.6587,-156.1461
31,12,18.6587,-156.1365
32,12,18.6587,-156.1269
33,12,18.6587,-156.1173
34,12,18.6587,-156.1077
35,12,18.6587,-156.0981
36,12,18.6587,-156.0884
37,12,18.6587,-156.0788
38,12,18.6587,-156.0692
39,12,18.6587,-156.0596
40,12,18.6587,-156.05
41,12,18.6587,-156.0404
42,12,18.6587,-156.0308
43,12,18.6587,-156.0212
44,12,18.6587,-156.0116
45,12,18.6587,-156.002
46,12,18.6587,-155.9924
47,12,18.6587,-155.9828
48,12,18.6587,-155.9732
49,12,18.6587,-155.9636
50,12,18.6587,-155.9539
51,12,18.6587,-155.9444
52,12,18.6587,-155.9347
53,12,18.6587,-155.9251
54,12,18.6587,-155.9155
55,12,18.6587,-155.9059
56,12,18.6587,-155.8963
57,12,18.6587,-155.8867
58,12,18.6587,-155.8771
59,12,18.6587,-155.8675
60,12,18.6587,-155.8579
61,12,18.6587,-155.8483
62,12,18.6587,-155.8387
63,12,18.6587,-155.8291
64,12,18.6587,-155.8195
65,12,18.6587,-155.8099
66,12,18.6587,-155.8002
67,12,18.6587,-155.7906
68,12,18.6587,-155.781
69,12,18.6587,-155.7714
70,12,18.6587,-155.7618
71,12,18.6587,-155.7522
72,12,18.6587,-155.7426
73,12,18.6587,-155.733
74,12,18.6587,-155.7234
75,12,18.6587,-155.7138
76,12,18.6587,-155.7042
77,12,18.6587,-155.6946
78,12,18.6587,-155.685
79,12,18.6587,-155.6754
80,12,18.6587,-155.6658
81,12,18.6587,-155.6561
82,12,18.6587,-155.6465
83,12,18.6587,-155.6369
84,12,18.6587,-155.6273
85,12,18.6587,-155.6177
86,12,18.6587,-155.6081
87,12,18.6587,-155.5985
88,12,18.6587,-155.5889
89,12,18.6587,-155.5793
90,12,18.6587,-155.5697
91,12,18.6587,-155.5601
92,12,18.6587,-155.5505
93,12,18.6587,-155.5409
94,12,18.6587,-155.5313
95,12,18.6587,-155.5217
96,12,18.6587,-155.5121
97,12,18.6587,-155.5024
98,12,18.6587,-155.4928
99,12,18.6587,-155.4832
100,12,18.6587,-155.4736
101,12,18.6587,-155.464
102,12,18.6587,-155.4544
103,12,18.6587,-155.4448
104,12,18.6587,-155.4352
105,12,18.6587,-155.4256
106,12,18.6587,-155.416
107,12,18.6587,-155.4064
108,12,18.6587,-155.3968
109,12,18.6587,-155.3872
110,12,18.6587,-155.3776
111,12,18.6587,-155.368
112,12,18.6587,-155.3584
113,12,18.6587,-155.3487
114,12,18.6587,-155.3391
115,12,18.6587,-155.3295
116,12,18.6587,-155.3199
117,12,18.6587,-155.3103
118,12,18.6587,-155.3007
119,12,18.6587,-155.2911
120,12,18.6587,-155.2815
121,12,18.6587,-155.2719
122,12,18.6587,-155.2623
123,12,18.6587,-155.2527
124,12,18.6587,-155.2431
125,12,18.6587,-155.2335
126,12,18.6587,-155.2239
127,12,18.6587,-155.2142
128,12,18.6587,-155.2046
129,12,18.6587,-155.195
130,12,18.6587,-155.1854
131,12,18.6587,-155.1758
132,12,18.6587,-155.1662
133,12,18.6587,-155.1566
134,12,18.6587,-155.147
135,12,18.6587,-155.1374
136,12,18.6587,-155.1278
137,12,18.6587,-155.1182
138,12,18.6587,-155.1086
139,12,18.6587,-155.099
140,12,18.6587,-155.0894
141,12,18.6587,-155.0798
142,12,18.6587,-155.0701
143,12,18.6587,-155.0605
144,12,18.6587,-155.0509
145,12,18.6587,-155.0413
146,12,18.6587,-155.0317
147,12,18.6587,-155.0221
148,12,18.6587,-155.0125
149,12,18.6587,-155.0029
150,12,18.6587,-154.9933
151,12,18.6587,-154.9837
152,12,18.6587,-154.9741
153,12,18.6587,-154.9645
154,12,18.6587,-154.9549
155,12,18.6587,-154.9453
156,12,18.6587,-154.9357
157,12,18.6587,-154.9261
158,12,18.6587,-154.9164
159,12,18.6587,-154.9068
160,12,18.6587,-154.8972
161,12,18.6587,-154.8876
162,12,18.6587,-154.878
163,12,18.6587,-154.8684
164,12,18.6587,-154.8588
165,12,18.6587,-154.8492
166,12,18.6587,-154.8396
167,12,18.6587,-154.83
168,12,18.6587,-154.8204
169,12,18.6587,-154.8108
170,12,18.6587,-154.8012
171,12,18.6587,-154.7916
172,12,18.6587,-154.782
173,12,18.6587,-154.7723
174,12,18.6587,-154.7627
175,12,18.6587,-154.7531
176,12,18.6587,-154.7435
177,12,18.6587,-154.7339
178,12,18.6587,-154.7243
179,12,18.6587,-154.7147
180,12,18.6587,-154.7051
181,12,18.6587,-154.6955
182,12,18.6587,-154.6859
183,12,18.6587,-154.6763
184,12,18.6587,-154.6667
185,12,18.6587,-154.6571
186,12,18.6587,-154.6475
187,12,18.6587,-154.6378
188,12,18.6587,-154.6283
189,12,18.6587,-154.6186
190,12,18.6587,-154.609
191,12,18.6587,-154.5994
192,12,18.6587,-154.5898
193,12,18.6587,-154.5802
194,12,18.6587,-154.5706
195,12,18.6587,-154.561
196,12,18.6587,-154.5514
197,12,18.6587,-154.5418
198,12,18.6587,-154.5322
199,12,18.6587,-154.5226
200,12,18.6587,-154.513
201,12,18.6587,-154.5034
202,12,18.6587,-154.4938
5,13,18.6678,-156.3862
6,13,18.6678,-156.3766
7,13,18.6678,-156.367
8,13,18.6678,-156.3574
9,13,18.6678,-156.3478
10,13,18.6678,-156.3382
11,13,18.6678,-156.3286
12,13,18.6678,-156.319
13,13,18.6678,-156.3094
14,13,18.6678,-156.2998
15,13,18.6678,-156.2902
16,13,18.6678,-156.2806
17,13,18.6678,-156.271
18,13,18.6678,-156.2614
19,13,18.6678,-156.2518
20,13,18.6678,-156.2422
21,13,18.6678,-156.2325
22,13,18.6678,-156.2229
23,13,18.6678,-156.2133
24,13,18.6678,-156.2037
25,13,18.6678,-156.1941
26,13,18.6678,-156.1845
27,13,18.6678,-156.1749
28,13,18.6678,-156.1653
29,13,18.6678,-156.1557
30,13,18.6678,-156.1461
31,13,18.6678,-156.1365
32,13,18.6678,-156.1269
33,13,18.6678,-156.1173
34,13,18.6678,-156.1077
35,13,18.6678,-156.0981
36,13,18.6678,-156.0884
37,13,18.6678,-156.0788
38,13,18.6678,-156.0692
39,13,18.6678,-156.0596
40,13,18.6678,-156.05
41,13,18.6678,-156.0404
42,13,18.6678,-156.0308
43,13,18.6678,-156.0212
44,13,18.6678,-156.0116
45,13,18.6678,-156.002
46,13,18.6678,-155.9924
47,13,18.6678,-155.9828
48,13,18.6678,-155.9732
49,13,18.6678,-155.9636
50,13,18.6678,-155.9539
51,13,18.6678,-155.9444
52,13,18.6678,-155.9347
53,13,18.6678,-155.9251
54,13,18.6678,-155.9155
55,13,18.6678,-155.9059
56,13,18.6678,-155.8963
57,13,18.6678,-155.8867
58,13,18.6678,-155.8771
59,13,18.6678,-155.8675
60,13,18.6678,-155.8579
61,13,18.6678,-155.8483
62,13,18.6678,-155.8387
63,13,18.6678,-155.8291
64,13,18.6678,-155.8195
65,13,18.6678,-155.8099
66,13,18.6678,-155.8002
67,13,18.6678,-155.7906
68,13,18.6678,-155.781
69,13,18.6678,-155.7714
70,13,18.6678,-155.7618
71,13,18.6678,-155.7522
72,13,18.6678,-155.7426
73,13,18.6678,-155.733
74,13,18.6678,-155.7234
75,13,18.6678,-155.7138
76,13,18.6678,-155.7042
77,13,18.6678,-155.6946
78,13,18.6678,-155.685
79,13,18.6678,-155.6754
80,13,18.6678,-155.6658
81,13,18.6678,-155.6561
82,13,18.6678,-155.6465
83,13,18.6678,-155.6369
84,13,18.6678,-155.6273
85,13,18.6678,-155.6177
86,13,18.6678,-155.6081
87,13,18.6678,-155.5985
88,13,18.6678,-155.5889
89,13,18.6678,-155.5793
90,13,18.6678,-155.5697
91,13,18.6678,-155.5601
92,13,18.6678,-155.5505
93,13,18.6678,-155.5409
94,13,18.6678,-155.5313
95,13,18.6678,-155.5217
96,13,18.6678,-155.5121
97,13,18.6678,-155.5024
98,13,18.6678,-155.4928
99,13,18.6678,-155.4832
100,13,18.6678,-155.4736
101,13,18.6678,-155.464
102,13,18.6678,-155.4544
103,13,18.6678,-155.4448
104,13,18.6678,-155.4352
105,13,18.6678,-155.4256
106,13,18.6678,-155.416
107,13,18.6678,-155.4064
108,13,18.6678,-155.3968
109,13,18.6678,-155.3872
110,13,18.6678,-155.3776
111,13,18.6678,-155.368
112,13,18.6678,-155.3584
113,13,18.6678,-155.3487
114,13,18.6678,-155.3391
115,13,18.6678,-155.3295
116,13,18.6678,-155.3199
117,13,18.6678,-155.3103
118,13,18.6678,-155.3007
119,13,18.6678,-155.2911
120,13,18.6678,-155.2815
121,13,18.6678,-155.2719
122,13,18.6678,-155.2623
123,13,18.6678,-155.2527
124,13,18.6678,-155.2431
125,13,18.6678,-155.2335
126,13,18.6678,-155.2239
127,13,18.6678,-155.2142
128,13,18.6678,-155.2046
129,13,18.6678,-155.195
130,13,18.6678,-155.1854
131,13,18.6678,-155.1758
132,13,18.6678,-155.1662
133,13,18.6678,-155.1566
134,13,18.6678,-155.147
135,13,18.6678,-155.1374
136,13,18.6678,-155.1278
137,13,18.6678,-155.1182
138,13,18.6678,-155.1086
139,13,18.6678,-155.099
140,13,18.6678,-155.0894
141,13,18.6678,-155.0798
142,13,18.6678,-155.0701
143,13,18.6678,-155.0605
144,13,18.6678,-155.0509
145,13,18.6678,-155.0413
146,13,18.6678,-155.0317
147,13,18.6678,-155.0221
148,13,18.6678,-155.0125
149,13,18.6678,-155.0029
150,13,18.6678,-154.9933
151,13,18.6678,-154.9837
152,13,18.6678,-154.9741
153,13,18.6678,-154.9645
154,13,18.6678,-154.9549
155,13,18.6678,-154.9453
156,13,18.6678,-154.9357
157,13,18.6678,-154.9261
158,13,18.6678,-154.9164
159,13,18.6678,-154.9068
160,13,18.6678,-154.8972
161,13,18.6678,-154.8876
162,13,18.6678,-154.878
163,13,18.6678,-154.8684
164,13,18.6678,-154.8588
165,13,18.6678,-154.8492
166,13,18.6678,-154.8396
167,13,18.6678,-154.83
168,13,18.6678,-154.8204
169,13,18.6678,-154.8108
170,13,18.6678,-154.8012
171,13,18.6678,-154.7916
172,13,18.6678,-154.782
173,13,18.6678,-154.7723
174,13,18.6678,-154.7627
175,13,18.6678,-154.7531
176,13,18.6678,-154.7435
177,13,18.6678,-154.7339
178,13,18.6678,-154.7243
179,13,18.6678,-154.7147
180,13,18.6678,-154.7051
181,13,18.6678,-154.6955
182,13,18.6678,-154.6859
183,13,18.6678,-154.6763
184,13,18.6678,-154.6667
185,13,18.6678,-154.6571
186,13,18.6678,-154.6475
187,13,18.6678,-154.6378
188,13,18.6678,-154.6283
189,13,18.6678,-154.6186
190,13,18.6678,-154.609
191,13,18.6678,-154.5994
192,13,18.6678,-154.5898
193,13,18.6678,-154.5802
194,13,18.6678,-154.5706
195,13,18.6678,-154.561
196,13,18.6678,-154.5514
197,13,18.6678,-154.5418
198,13,18.6678,-154.5322
199,13,18.6678,-154.5226
200,13,18.6678,-154.513
201,13,18.6678,-154.5034
202,13,18.6678,-154.4938
5,14,18.6769,-156.3862
6,14,18.6769,-156.3766
7,14,18.6769,-156.367
8,14,18.6769,-156.3574
9,14,18.6769,-156.3478
10,14,18.6769,-156.3382
11,14,18.6769,-156.3286
12,14,18.6769,-156.319
13,14,18.6769,-156.3094
14,14,18.6769,-156.2998
15,14,18.6769,-156.2902
16,14,18.6769,-156.2806
17,14,18.6769,-156.271
18,14,18.6769,-156.2614
19,14,18.6769,-156.2518
20,14,18.6769,-156.2422
21,14,18.6769,-156.2325
22,14,18.6769,-156.2229
23,14,18.6769,-156.2133
24,14,18.6769,-156.2037
25,14,18.6769,-156.1941
26,14,18.6769,-156.1845
27,14,18.6769,-156.1749
28,14,18.6769,-156.1653
29,14,18.6769,-156.1557
30,14,18.6769,-156.1461
31,14,18.6769,-156.1365
32,14,18.6769,-156.1269
33,14,18.6769,-156.1173
34,14,18.6769,-156.1077
35,14,18.6769,-156.0981
36,14,18.6769,-156.0884
37,14,18.6769,-156.0788
38,14,18.6769,-156.0692
39,14,18.6769,-156.0596
40,14,18.6769,-156.05
41,14,18.6769,-156.0404
42,14,18.6769,-156.0308
43,14,18.6769,-156.0212
